Subj Run Freq InputFile
17 06 10 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN17/beta/beta_10_2_r06_beta.nii
17 01 11 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN17/beta/beta_11_2_r01_beta.nii
17 02 11 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN17/beta/beta_11_2_r02_beta.nii
17 03 11 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN17/beta/beta_11_2_r03_beta.nii
17 04 11 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN17/beta/beta_11_2_r04_beta.nii
17 05 11 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN17/beta/beta_11_2_r05_beta.nii
17 06 11 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN17/beta/beta_11_2_r06_beta.nii
17 01 12 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN17/beta/beta_12_2_r01_beta.nii
17 02 12 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN17/beta/beta_12_2_r02_beta.nii
17 03 12 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN17/beta/beta_12_2_r03_beta.nii
17 04 12 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN17/beta/beta_12_2_r04_beta.nii
17 05 12 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN17/beta/beta_12_2_r05_beta.nii
17 06 12 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN17/beta/beta_12_2_r06_beta.nii
17 01 13 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN17/beta/beta_13_2_r01_beta.nii
17 02 13 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN17/beta/beta_13_2_r02_beta.nii
17 03 13 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN17/beta/beta_13_2_r03_beta.nii
17 04 13 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN17/beta/beta_13_2_r04_beta.nii
17 05 13 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN17/beta/beta_13_2_r05_beta.nii
17 06 13 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN17/beta/beta_13_2_r06_beta.nii
17 01 14 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN17/beta/beta_14_2_r01_beta.nii
17 02 14 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN17/beta/beta_14_2_r02_beta.nii
17 03 14 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN17/beta/beta_14_2_r03_beta.nii
17 04 14 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN17/beta/beta_14_2_r04_beta.nii
17 05 14 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN17/beta/beta_14_2_r05_beta.nii
17 06 14 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN17/beta/beta_14_2_r06_beta.nii
17 01 15 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN17/beta/beta_15_2_r01_beta.nii
17 02 15 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN17/beta/beta_15_2_r02_beta.nii
17 03 15 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN17/beta/beta_15_2_r03_beta.nii
17 04 15 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN17/beta/beta_15_2_r04_beta.nii
17 05 15 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN17/beta/beta_15_2_r05_beta.nii
17 06 15 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN17/beta/beta_15_2_r06_beta.nii
17 01 16 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN17/beta/beta_16_2_r01_beta.nii
17 02 16 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN17/beta/beta_16_2_r02_beta.nii
17 03 16 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN17/beta/beta_16_2_r03_beta.nii
17 04 16 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN17/beta/beta_16_2_r04_beta.nii
17 05 16 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN17/beta/beta_16_2_r05_beta.nii
17 06 16 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN17/beta/beta_16_2_r06_beta.nii
17 01 17 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN17/beta/beta_17_2_r01_beta.nii
17 02 17 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN17/beta/beta_17_2_r02_beta.nii
17 03 17 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN17/beta/beta_17_2_r03_beta.nii
17 04 17 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN17/beta/beta_17_2_r04_beta.nii
17 05 17 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN17/beta/beta_17_2_r05_beta.nii
17 06 17 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN17/beta/beta_17_2_r06_beta.nii
17 01 18 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN17/beta/beta_18_2_r01_beta.nii
17 02 18 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN17/beta/beta_18_2_r02_beta.nii
17 03 18 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN17/beta/beta_18_2_r03_beta.nii
17 04 18 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN17/beta/beta_18_2_r04_beta.nii
17 05 18 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN17/beta/beta_18_2_r05_beta.nii
17 06 18 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN17/beta/beta_18_2_r06_beta.nii
17 01 19 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN17/beta/beta_19_2_r01_beta.nii
17 02 19 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN17/beta/beta_19_2_r02_beta.nii
17 03 19 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN17/beta/beta_19_2_r03_beta.nii
17 04 19 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN17/beta/beta_19_2_r04_beta.nii
17 05 19 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN17/beta/beta_19_2_r05_beta.nii
17 06 19 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN17/beta/beta_19_2_r06_beta.nii
17 01 20 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN17/beta/beta_20_2_r01_beta.nii
17 02 20 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN17/beta/beta_20_2_r02_beta.nii
17 03 20 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN17/beta/beta_20_2_r03_beta.nii
17 04 20 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN17/beta/beta_20_2_r04_beta.nii
17 05 20 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN17/beta/beta_20_2_r05_beta.nii
17 06 20 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN17/beta/beta_20_2_r06_beta.nii
